contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,ticker,spot_price,historical_volatility,dividend_yield,expiry,days_to_expiry,time_to_maturity,moneyness,mid_price,market_price,bid_ask_spread,distance_from_atm,r,iv_used,iv_source,option_type_std,moneyness_label,intrinsic_value,time_value,eep_candidate,company_name,sector,data_as_of
MSFT260605C00445000,2026-04-30 19:57:12+00:00,445.0,3.65,0.0,0.0,0.0,0.0,91.0,0,0.062509375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.0912747102165934,0.0,3.65,0.0,0.0912747102165933,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,3.65,False,Microsoft Corp.,Technology,2026-05-01
MSFT260605C00370000,2026-04-29 16:32:52+00:00,370.0,56.34,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.9073520062475046,0.0,56.34,0.0,0.0926479937524954,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,37.779998779296875,18.56000122070313,False,Microsoft Corp.,Technology,2026-05-01
MSFT260605C00450000,2026-04-30 19:55:00+00:00,450.0,3.01,0.0,0.0,0.0,0.0,496.0,0,0.062509375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.1035362238145323,0.0,3.01,0.0,0.1035362238145325,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,3.01,False,Microsoft Corp.,Technology,2026-05-01
MSFT260605C00455000,2026-04-30 19:41:06+00:00,455.0,2.5,0.0,0.0,0.0,0.0,142.0,0,0.062509375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.115797737412472,0.0,2.5,0.0,0.1157977374124719,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,2.5,False,Microsoft Corp.,Technology,2026-05-01
MSFT260605C00360000,2026-04-30 17:10:13+00:00,360.0,42.84,0.0,0.0,0.0,0.0,6.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.8828289790516262,0.0,42.84,0.0,0.1171710209483738,0.035850000381469724,0.2391426453723407,hist_vol_fallback,call,OTM,47.779998779296875,0.0,False,Microsoft Corp.,Technology,2026-05-01
MSFT260605C00460000,2026-04-30 19:59:53+00:00,460.0,2.0,0.0,0.0,0.0,0.0,352.0,0,0.062509375,False,REGULAR,USD,Call,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.128059251010411,0.0,2.0,0.0,0.128059251010411,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,2.0,False,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00410000,2026-04-30 19:57:17+00:00,410.0,14.65,0.0,0.0,0.0,0.0,93.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.0054441150310187,0.0,14.65,0.0,0.0054441150310187,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,ATM,2.220001220703125,12.429998779296875,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00405000,2026-04-30 19:52:21+00:00,405.0,12.33,0.0,0.0,0.0,0.0,51.0,0,0.007822421875,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.9931826014330792,0.0,12.33,0.0,0.0068173985669206,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,ATM,0.0,12.33,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00415000,2026-04-30 19:24:02+00:00,415.0,17.75,0.0,0.0,0.0,0.0,48.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.017705628628958,0.0,17.75,0.0,0.0177056286289578,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,ATM,7.220001220703125,10.529998779296875,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00400000,2026-04-30 19:59:27+00:00,400.0,10.24,0.0,0.0,0.0,0.0,324.0,0,0.01563484375,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.98092108783514,0.0,10.24,0.0,0.0190789121648599,0.035850000381469724,0.01563484375,market_iv,put,ATM,0.0,10.24,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00420000,2026-04-30 15:25:01+00:00,420.0,23.7,0.0,0.0,0.0,0.0,70.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.0299671422268972,0.0,23.7,0.0,0.0299671422268972,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,ATM,12.220001220703125,11.479998779296874,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00395000,2026-04-30 19:59:27+00:00,395.0,8.32,0.0,0.0,0.0,0.0,76.0,0,0.0312596875,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.9686595742372008,0.0,8.32,0.0,0.0313404257627991,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,8.32,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00425000,2026-04-30 18:50:15+00:00,425.0,25.2,0.0,0.0,0.0,0.0,24.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.0422286558248364,0.0,25.2,0.0,0.0422286558248363,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,17.220001220703125,7.979998779296874,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00390000,2026-04-30 19:55:54+00:00,390.0,6.57,0.0,0.0,0.0,0.0,423.0,0,0.0312596875,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.9563980606392616,0.0,6.57,0.0,0.0436019393607384,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,6.57,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00430000,2026-04-30 17:57:15+00:00,430.0,32.9,0.0,0.0,0.0,0.0,76.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.0544901694227755,0.0,32.9,0.0,0.0544901694227757,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,22.220001220703125,10.679998779296874,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00385000,2026-04-30 19:57:59+00:00,385.0,5.5,0.0,0.0,0.0,0.0,136.0,0,0.0312596875,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.9441365470413224,0.0,5.5,0.0,0.0558634529586776,0.035850000381469724,0.0312596875,market_iv,put,ITM,0.0,5.5,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00435000,2026-04-30 14:23:39+00:00,435.0,36.59,0.0,0.0,0.0,0.0,2.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.0667516830207149,0.0,36.59,0.0,0.0667516830207148,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,27.220001220703125,9.369998779296878,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00380000,2026-04-30 19:55:34+00:00,380.0,4.29,0.0,0.0,0.0,0.0,457.0,0,0.062509375,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.9318750334433832,0.0,4.29,0.0,0.0681249665566169,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,4.29,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00440000,2026-04-29 18:37:15+00:00,440.0,29.5,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.079013196618654,0.0,29.5,0.0,0.079013196618654,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,32.220001220703125,0.0,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00375000,2026-04-30 19:55:34+00:00,375.0,3.54,0.0,0.0,0.0,0.0,172.0,0,0.062509375,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.9196135198454438,0.0,3.54,0.0,0.0803864801545561,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,3.54,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00445000,2026-04-30 13:57:14+00:00,445.0,42.3,0.0,0.0,0.0,0.0,5.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.0912747102165934,0.0,42.3,0.0,0.0912747102165933,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,37.220001220703125,5.079998779296872,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00370000,2026-04-30 19:54:29+00:00,370.0,2.72,0.0,0.0,0.0,0.0,422.0,0,0.062509375,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.9073520062475046,0.0,2.72,0.0,0.0926479937524954,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,2.72,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00450000,2026-04-30 14:42:11+00:00,450.0,49.41,0.0,0.0,0.0,0.0,3.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.1035362238145323,0.0,49.41,0.0,0.1035362238145325,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,42.220001220703125,7.189998779296872,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00365000,2026-04-30 19:50:00+00:00,365.0,2.15,0.0,0.0,0.0,0.0,143.0,0,0.062509375,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.8950904926495653,0.0,2.15,0.0,0.1049095073504347,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,2.15,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00455000,2026-04-30 13:57:15+00:00,455.0,51.1,0.0,0.0,0.0,0.0,10.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,1.115797737412472,0.0,51.1,0.0,0.1157977374124719,0.035850000381469724,0.2391426453723407,hist_vol_fallback,put,OTM,47.220001220703125,3.8799987792968764,True,Microsoft Corp.,Technology,2026-05-01
MSFT260605P00360000,2026-04-30 19:39:17+00:00,360.0,1.81,0.0,0.0,0.0,0.0,229.0,0,0.062509375,False,REGULAR,USD,Put,MSFT,407.7799987792969,0.2391426453723407,0.0085340134641657,2026-06-05,35,0.0958904109589041,0.8828289790516262,0.0,1.81,0.0,0.1171710209483738,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,1.81,True,Microsoft Corp.,Technology,2026-05-01
NVDA260522C00200000,2026-04-30 19:59:52+00:00,200.0,9.48,0.0,0.0,0.0,0.0,6336.0,0,0.0039162109375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.002154595680716,0.0,9.48,0.0,0.002154595680716,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,ATM,0.0,9.48,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00195000,2026-04-30 19:59:45+00:00,195.0,12.23,0.0,0.0,0.0,0.0,1872.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.9771007307886982,0.0,12.23,0.0,0.0228992692113018,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,ATM,4.57000732421875,7.65999267578125,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00205000,2026-04-30 19:59:55+00:00,205.0,7.2,0.0,0.0,0.0,0.0,4558.0,0,0.0312596875,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.027208460572734,0.0,7.2,0.0,0.027208460572734,0.035850000381469724,0.0312596875,market_iv,call,ATM,0.0,7.2,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00190000,2026-04-30 19:59:42+00:00,190.0,15.5,0.0,0.0,0.0,0.0,678.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.9520468658966804,0.0,15.5,0.0,0.0479531341033196,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,OTM,9.57000732421875,5.92999267578125,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00210000,2026-04-30 19:59:50+00:00,210.0,5.35,0.0,0.0,0.0,0.0,6209.0,0,0.062509375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.0522623254647518,0.0,5.35,0.0,0.0522623254647518,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,5.35,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00185000,2026-04-30 19:59:18+00:00,185.0,19.11,0.0,0.0,0.0,0.0,240.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.9269930010046624,0.0,19.11,0.0,0.0730069989953375,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,OTM,14.57000732421875,4.539992675781249,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00215000,2026-04-30 19:59:58+00:00,215.0,3.95,0.0,0.0,0.0,0.0,7761.0,0,0.062509375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.0773161903567698,0.0,3.95,0.0,0.0773161903567698,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,3.95,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00180000,2026-04-30 19:59:38+00:00,180.0,23.07,0.0,0.0,0.0,0.0,568.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.9019391361126444,0.0,23.07,0.0,0.0980608638873554,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,OTM,19.57000732421875,3.4999926757812503,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00220000,2026-04-30 19:59:45+00:00,220.0,2.86,0.0,0.0,0.0,0.0,7723.0,0,0.062509375,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.1023700552487878,0.0,2.86,0.0,0.1023700552487878,0.035850000381469724,0.062509375,market_iv,call,ITM,0.0,2.86,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00175000,2026-04-30 19:32:24+00:00,175.0,27.93,0.0,0.0,0.0,0.0,103.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.8768852712206266,0.0,27.93,0.0,0.1231147287793733,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,OTM,24.57000732421875,3.3599926757812497,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00225000,2026-04-30 19:59:42+00:00,225.0,2.11,0.0,0.0,0.0,0.0,6390.0,0,0.12500875,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.1274239201408056,0.0,2.11,0.0,0.1274239201408056,0.035850000381469724,0.12500875,market_iv,call,ITM,0.0,2.11,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522C00170000,2026-04-30 19:39:58+00:00,170.0,32.5,0.0,0.0,0.0,0.0,151.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.8518314063286088,0.0,32.5,0.0,0.1481685936713912,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,OTM,29.57000732421875,2.92999267578125,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00200000,2026-04-30 19:59:47+00:00,200.0,9.2,0.0,0.0,0.0,0.0,2135.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.002154595680716,0.0,9.2,0.0,0.002154595680716,0.035850000381469724,0.3384348006616123,hist_vol_fallback,put,ATM,0.42999267578125,8.77000732421875,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00195000,2026-04-30 19:59:45+00:00,195.0,7.0,0.0,0.0,0.0,0.0,1000.0,0,0.0312596875,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.9771007307886982,0.0,7.0,0.0,0.0228992692113018,0.035850000381469724,0.0312596875,market_iv,put,ATM,0.0,7.0,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00205000,2026-04-30 19:54:25+00:00,205.0,11.49,0.0,0.0,0.0,0.0,2123.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.027208460572734,0.0,11.49,0.0,0.027208460572734,0.035850000381469724,0.3384348006616123,hist_vol_fallback,put,ATM,5.42999267578125,6.06000732421875,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00190000,2026-04-30 19:59:46+00:00,190.0,5.15,0.0,0.0,0.0,0.0,1724.0,0,0.062509375,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.9520468658966804,0.0,5.15,0.0,0.0479531341033196,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,5.15,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00210000,2026-04-30 19:59:09+00:00,210.0,14.98,0.0,0.0,0.0,0.0,574.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.0522623254647518,0.0,14.98,0.0,0.0522623254647518,0.035850000381469724,0.3384348006616123,hist_vol_fallback,put,OTM,10.42999267578125,4.55000732421875,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00185000,2026-04-30 19:59:45+00:00,185.0,3.7,0.0,0.0,0.0,0.0,1447.0,0,0.062509375,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.9269930010046624,0.0,3.7,0.0,0.0730069989953375,0.035850000381469724,0.062509375,market_iv,put,ITM,0.0,3.7,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00215000,2026-04-30 19:55:31+00:00,215.0,18.5,0.0,0.0,0.0,0.0,278.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.0773161903567698,0.0,18.5,0.0,0.0773161903567698,0.035850000381469724,0.3384348006616123,hist_vol_fallback,put,OTM,15.42999267578125,3.07000732421875,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00180000,2026-04-30 19:59:45+00:00,180.0,2.6,0.0,0.0,0.0,0.0,3600.0,0,0.12500875,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.9019391361126444,0.0,2.6,0.0,0.0980608638873554,0.035850000381469724,0.12500875,market_iv,put,ITM,0.0,2.6,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00220000,2026-04-30 17:10:33+00:00,220.0,21.71,0.0,0.0,0.0,0.0,66.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.1023700552487878,0.0,21.71,0.0,0.1023700552487878,0.035850000381469724,0.3384348006616123,hist_vol_fallback,put,OTM,20.42999267578125,1.2800073242187509,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00175000,2026-04-30 19:57:21+00:00,175.0,1.8,0.0,0.0,0.0,0.0,1009.0,0,0.12500875,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.8768852712206266,0.0,1.8,0.0,0.1231147287793733,0.035850000381469724,0.12500875,market_iv,put,ITM,0.0,1.8,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00225000,2026-04-30 19:37:07+00:00,225.0,26.01,0.0,0.0,0.0,0.0,17.0,0,1.0000000000000004e-05,True,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,1.1274239201408056,0.0,26.01,0.0,0.1274239201408056,0.035850000381469724,0.3384348006616123,hist_vol_fallback,put,OTM,25.42999267578125,0.5800073242187516,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260522P00170000,2026-04-30 19:59:45+00:00,170.0,1.26,0.0,0.0,0.0,0.0,1052.0,0,0.12500875,False,REGULAR,USD,Put,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-22,21,0.0575342465753424,0.8518314063286088,0.0,1.26,0.0,0.1481685936713912,0.035850000381469724,0.12500875,market_iv,put,ITM,0.0,1.26,True,NVIDIA Corp.,Technology,2026-05-01
NVDA260529C00200000,2026-04-30 19:59:45+00:00,200.0,10.3,0.0,0.0,0.0,0.0,14111.0,0,0.00196310546875,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.002154595680716,0.0,10.3,0.0,0.002154595680716,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,ATM,0.0,10.3,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260529C00195000,2026-04-30 19:59:06+00:00,195.0,13.25,0.0,0.0,0.0,0.0,1390.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.9771007307886982,0.0,13.25,0.0,0.0228992692113018,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,ATM,4.57000732421875,8.67999267578125,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260529C00205000,2026-04-30 19:59:56+00:00,205.0,7.91,0.0,0.0,0.0,0.0,12296.0,0,0.0312596875,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.027208460572734,0.0,7.91,0.0,0.027208460572734,0.035850000381469724,0.0312596875,market_iv,call,ATM,0.0,7.91,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260529C00190000,2026-04-30 19:59:33+00:00,190.0,16.3,0.0,0.0,0.0,0.0,451.0,0,1.0000000000000004e-05,True,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,0.9520468658966804,0.0,16.3,0.0,0.0479531341033196,0.035850000381469724,0.3384348006616123,hist_vol_fallback,call,OTM,9.57000732421875,6.729992675781251,False,NVIDIA Corp.,Technology,2026-05-01
NVDA260529C00210000,2026-04-30 19:59:55+00:00,210.0,6.05,0.0,0.0,0.0,0.0,6502.0,0,0.0312596875,False,REGULAR,USD,Call,NVDA,199.57000732421875,0.3384348006616123,0.0002004309191361,2026-05-29,28,0.0767123287671232,1.0522623254647518,0.0,6.05,0.0,0.0522623254647518,0.035850000381469724,0.0312596875,market_iv,call,ITM,0.0,6.05,False,NVIDIA Corp.,Technology,2026-05-01
